type,created,latitude,longitude,no_sighted,data_source_id,data_source_comments,m,day,year,month,date,date_ymd,time,J,K,L,sum_jkl,srkw_generic,srkw_type,srkw,biggs,sum_srkw_biggs,south,southeast,southwest,north,northeast,northwest,east,west,dir_sum
Southern Resident Killer Whale,2022-10-16 20:35:00,47.94496,-122.56324,25.0,151479.0,"[Orca Network] J pod spread, location approx. Slow northbound. (Rachel Haight) ",10,16,2022,Oct,Oct-16,2022-10-16,20:35:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-16 21:30:00,48.00479,-122.61427,25.0,151480.0,[Orca Network] J pod northbound (Rachel Haight,10,16,2022,Oct,Oct-16,2022-10-16,21:30:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-16 21:50:00,48.01601,-122.62355,25.0,151482.0,"[Orca Network] J pod. 
stalled...so many breaches (Rachel Haight)",10,16,2022,Oct,Oct-16,2022-10-16,21:50:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-16 22:20:00,48.03216,-122.6322,25.0,151486.0,[Orca Nework] J pod Northbound with more breaching. (Rachel Haight) ,10,16,2022,Oct,Oct-16,2022-10-16,22:20:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-16 22:41:00,48.04869,-122.63769,25.0,151487.0,[Orca Nework] J pod Northbound (Liliana Mar),10,16,2022,Oct,Oct-16,2022-10-16,22:41:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-16 22:50:00,48.072,-122.64363,25.0,151488.0,[Orca Nework] J pod leaders here. All Northbound still some Breaching as they go. (Rachel Haight) ,10,16,2022,Oct,Oct-16,2022-10-16,22:50:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-16 23:15:00,48.09654,-122.64535,25.0,151489.0,"[Orca Network] Northbound quickly with some foraging, actively fishing. Spread some close to Whidbey side. (Bonnie Gretz) ",10,16,2022,Oct,Oct-16,2022-10-16,23:15:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-17 00:24:00,48.11492,-122.65856,1.0,151494.0,[Orca Network] J pod. Milling. (Rachel Haight) ,10,17,2022,Oct,Oct-17,2022-10-17,00:24:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-17 00:55:00,48.14288,-122.70594,25.0,151495.0,[Orca Network] J pod Northwestbound (Bonnie Gretz) ,10,17,2022,Oct,Oct-17,2022-10-17,00:55:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Southern Resident Killer Whale,2022-10-26 17:00:00,48.46133,-123.04794,25.0,151869.0,"[WSSJI] J pod, milling, may have come in from Hein Bank (Jenny Stands Wilson)",10,26,2022,Oct,Oct-26,2022-10-26,17:00:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-26 17:42:00,48.45529,-123.03782,25.0,151870.0,"[WSSJI] J pod, southwestbound (Jenny Stands Wilson)",10,26,2022,Oct,Oct-26,2022-10-26,17:42:00,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,2
Southern Resident Killer Whale,2022-10-26 19:05:00,48.434,-122.9846,25.0,151871.0,"[WSSJI] J pod, southbound (Monika Wieland Shields)",10,26,2022,Oct,Oct-26,2022-10-26,19:05:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-27 01:00:00,47.9712,-122.58718,25.0,151875.0,[Orca Network]  J pod southbound (Marilyn Armbruster) ,10,27,2022,Oct,Oct-27,2022-10-27,01:00:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-27 01:48:00,47.86065,-122.46781,25.0,151896.0,"[Orcasound] J pod, calls heard on Sunset Bay hydrophone 1846-1850 (Orca Network and Orcasound listeners)",10,27,2022,Oct,Oct-27,2022-10-27,01:48:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-27 15:40:00,47.86203,-122.43348,25.0,151888.0,"[Orcasound] J pod, calls heard on Sunset Bay hydrophone after no calls 0600-0800 (Ariel Yseth)",10,27,2022,Oct,Oct-27,2022-10-27,15:40:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-27 23:25:00,47.5597,-122.43789,25.0,151910.0,[Orca Network] southbound most likely Jpod (multiple reports),10,27,2022,Oct,Oct-27,2022-10-27,23:25:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-28 15:45:00,47.836,-122.46626,25.0,151921.0,"[Orca Network] SRWK confirmed, presume    J pod. Multi directional, likely feeding. (Trey McCarty) (ID Alisa Lemire Brooks via Trey photo) ",10,28,2022,Oct,Oct-28,2022-10-28,15:45:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-28 16:28:00,47.8519,-122.45905,25.0,151924.0,[Orca Network] Confirmed J pod.  Currently NE travel on this group (Michelle Goll) ( ID Alisa Lemire Brooks per McCarty photo) ,10,28,2022,Oct,Oct-28,2022-10-28,16:28:00,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
Southern Resident Killer Whale,2022-10-28 16:55:00,47.85558,-122.44222,25.0,151925.0,[Orca Network] J pod spread out.  This group eastbound. (Michelle Goll) ,10,28,2022,Oct,Oct-28,2022-10-28,16:55:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Killer Whale,2022-10-28 17:35:00,47.88942,-122.38596,25.0,151926.0,[Orca Network] J pod. Spread out some near hear milling. (Sara  Montour Lewis)  ,10,28,2022,Oct,Oct-28,2022-10-28,17:35:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-28 18:07:00,47.8959,-122.36098,25.0,151927.0,[Orca Network] J pod northbound with milling. ( Sara Montour Lewis) ,10,28,2022,Oct,Oct-28,2022-10-28,18:07:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-28 18:18:00,47.9097,-122.34656,25.0,151928.0,[ Orca Network] J ppd northbound with milling. ( Alisa Lemire Brooks),10,28,2022,Oct,Oct-28,2022-10-28,18:18:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-28 19:18:00,47.95205,-122.32612,25.0,151930.0,[Orca Network] J pod wide 2 mile N to S spread northbound with foraging. These are some trailers. Leaders north of ferry lanes. ( Alisa Lemire Brooks) ,10,28,2022,Oct,Oct-28,2022-10-28,19:18:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-28 20:01:00,47.9997,-122.32643,8.0,151931.0,"[Orca Network] Foraging, slow trend northbound (Rachel Haight)",10,28,2022,Oct,Oct-28,2022-10-28,20:01:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-28 20:28:00,48.01705,-122.35232,10.0,151933.0,"[Orca Network] Foraging, spread out (Rachel Haight)",10,28,2022,Oct,Oct-28,2022-10-28,20:28:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-28 20:51:00,48.03491,-122.36113,25.0,151935.0,[Orca Network] J pod leaders northbound while milling. Still wide spread (Rachel Haight) ,10,28,2022,Oct,Oct-28,2022-10-28,20:51:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-28 21:12:00,48.04505,-122.38719,25.0,151936.0,[Orca Network] Trailers passing Sandy Point northbound (Rachel Haight),10,28,2022,Oct,Oct-28,2022-10-28,21:12:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-28 22:43:00,48.10398,-122.50067,25.0,151939.0,[Orca Network] J pod still widely spread. These possible leaders. Some milling. (Linda Aitkins) ,10,28,2022,Oct,Oct-28,2022-10-28,22:43:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-28 22:48:00,48.11124,-122.48559,25.0,151940.0,[Orca Network] Lots of blows (Candace Gavin),10,28,2022,Oct,Oct-28,2022-10-28,22:48:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-28 23:59:00,48.14374,-122.5392,25.0,151943.0,[Orca Network] Northbound (Aaron Gill),10,28,2022,Oct,Oct-28,2022-10-28,23:59:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-29 00:40:00,48.18552,-122.55094,25.0,151944.0,[Orca Network] Northbound (Rachel Haight),10,29,2022,Oct,Oct-29,2022-10-29,00:40:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-29 18:40:00,47.92924,-122.4854,25.0,151947.0,[Orca Network] at least two males present in the group. multi directional (Jim Pasola),10,29,2022,Oct,Oct-29,2022-10-29,18:40:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Killer Whale (Orca),2022-10-29 19:12:00,47.93273,-122.50859,25.0,151952.0,[Orca Network] probable Js will confirm. Milling trend SE (Jim Pasola) ,10,29,2022,Oct,Oct-29,2022-10-29,19:12:00,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-29 19:44:00,47.59853,-122.38068,5.0,151951.0,[Orca Network] Probable Biggs NW (Adam Domanski),10,29,2022,Oct,Oct-29,2022-10-29,19:44:00,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,1
Southern Resident Killer Whale,2022-10-29 21:10:00,47.89563,-122.4551,25.0,151957.0,"[Orca Network] probable Js l, still unconfirmed,  milling spread out. ( Jim Pasola) ",10,29,2022,Oct,Oct-29,2022-10-29,21:10:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-29 21:50:00,47.86934,-122.46026,25.0,151958.0,[Orca Network] presumed but still I confirmed J pod. southbound still spread out. (Michelle Goll) ,10,29,2022,Oct,Oct-29,2022-10-29,21:50:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-29 22:41:00,47.86348,-122.48712,25.0,151960.0,[Orca Network]  milling spread out (Donna Van Renselaar),10,29,2022,Oct,Oct-29,2022-10-29,22:41:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-29 23:05:00,47.79558,-122.44424,25.0,151961.0,[Orca Network] spread out steady southbound ( Donna VanRenselaar) ,10,29,2022,Oct,Oct-29,2022-10-29,23:05:00,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-29 23:30:00,47.77486,-122.45414,25.0,151964.0,"[Orca Network] J pod spread, heading southbound. (Michelle Goll)  ",10,29,2022,Oct,Oct-29,2022-10-29,23:30:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-29 23:45:00,47.7407,-122.44624,25.0,151965.0,[Orca Network] J pod spread traveling Southbound (Cliff Goff)  ,10,29,2022,Oct,Oct-29,2022-10-29,23:45:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-30 00:18:00,47.72615,-122.45208,25.0,151966.0,[Orca Network] J pod spread out traveling southbound (Monika Wieland Shields),10,30,2022,Oct,Oct-30,2022-10-30,00:18:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-30 00:35:00,47.69752,-122.45913,25.0,151967.0,"[Orca Network] J pod, southbound, spread out across the sound. (Clifton  Goff)",10,30,2022,Oct,Oct-30,2022-10-30,00:35:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-10-30 19:00:00,47.96812,-122.59364,25.0,151995.0,"[Orca Network] J pod northbound. (Cindi Rausch, Trevor Tillman) ",10,30,2022,Oct,Oct-30,2022-10-30,19:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-30 19:35:00,48.0259,-122.62709,25.0,151996.0,"[Orca Network] J pod spread Northbound. At least six at this location, including male. (Cindi Rausch) ",10,30,2022,Oct,Oct-30,2022-10-30,19:35:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-30 20:05:00,48.05435,-122.63093,25.0,151997.0,"[Orca Network] J pod, spread in groups,  Northbound in travel mode. These are leaders, some more mid channel. (Rachel Haight) ",10,30,2022,Oct,Oct-30,2022-10-30,20:05:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-30 20:35:00,48.08251,-122.64164,25.0,152000.0,[Orca Network] J pod spread in groups all now north of Lagoon Point. Some foraging. (Rachel Haight) ,10,30,2022,Oct,Oct-30,2022-10-30,20:35:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-30 21:10:00,48.11212,-122.66733,25.0,152001.0,[Orca Network] J pod northbound (Brad Hanson) ,10,30,2022,Oct,Oct-30,2022-10-30,21:10:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-10-30 21:20:00,48.12266,-122.70472,25.0,152005.0,[Orca Network] J pod spread. A group approaching ferry traffic lanes (Amy Norris) ,10,30,2022,Oct,Oct-30,2022-10-30,21:20:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-30 21:56:00,48.13825,-122.72601,25.0,152006.0,"[Orca Network] J pod, spread in groups. Direction unclear at this time. (Amy Norris) 
AND S1 Calls & other calls audible on PT hydrophone from 14:30-14:55 (Alisa Lemire Brooks) ",10,30,2022,Oct,Oct-30,2022-10-30,21:56:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-10-30 22:45:00,48.22154,-122.86285,25.0,152007.0,"[Orca Network] J pod westbound, these are trailers.   (Amy Norris) ",10,30,2022,Oct,Oct-30,2022-10-30,22:45:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Killer Whale,2022-11-07 00:00:00,48.45012,-123.1041,73.0,152355.0,"[WSSJI] JKL pods, southeastbound, wide spread (Monika Wieland Shields and Michelline Halliday)",11,7,2022,Nov,Nov-7,2022-11-7,00:00:00,1,1,1,3,0,1,1,0,1,0,1,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 01:00:00,48.40707,-123.04368,73.0,152356.0,"[WSSJI] JKL pods, southbound, wide spread (Jenny Stands Wilson, Monika Wieland Shields, Michelline Halliday)",11,7,2022,Nov,Nov-7,2022-11-7,01:00:00,1,1,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 07:45:00,48.14069,-122.71692,73.0,152358.0,[Orcasound] JKL calling (Monika Wieland Shields),11,7,2022,Nov,Nov-7,2022-11-7,07:45:00,1,1,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-07 16:18:00,47.5685,-122.45967,20.0,152169.0,[Orca Network] Confirmed residents. Large group leaders Southbound. (Stephanie Raymond) (SRKW ID Brittany Philbin)  ,11,7,2022,Nov,Nov-7,2022-11-7,16:18:00,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 16:40:00,47.53814,-122.46516,20.0,152170.0,"[Orca Network] Residents spread Southbound. 
At least 5-6 spread S Blake to N Blake , and Blake shoreline to mid-channel. (Russ Mann) ",11,7,2022,Nov,Nov-7,2022-11-7,16:40:00,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 16:55:00,47.51986,-122.4548,20.0,152171.0,"[Orca Network]  this group leaders spread N Vashon to S Blake. Stalled with some facing north, including male and some milling.  (Russ Mann) ",11,7,2022,Nov,Nov-7,2022-11-7,16:55:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-07 17:00:00,47.56205,-122.46098,15.0,152172.0,"[Orca Network] another group spread here to South Bainbridge milling, foraging. Possible trend northbound. (Kristin Lauver, Russ Mann)  ",11,7,2022,Nov,Nov-7,2022-11-7,17:00:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 17:58:00,47.60779,-122.43801,3.0,152173.0,[Orca Network] at least 3 northbound (Sue Larkin) ,11,7,2022,Nov,Nov-7,2022-11-7,17:58:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 18:15:00,47.62954,-122.44968,30.0,152174.0,[Orca Network] Northbound spread in groups. Working on numbers estimate. (Rachel Haight) ,11,7,2022,Nov,Nov-7,2022-11-7,18:15:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 18:35:00,47.65082,-122.43801,45.0,152176.0,"[Orca Network] Northbound in groups. Large spread mid channel to east of. Trailers here and estimating others north of West Point. (Rachel Haight) 
(Members of all three pods present per NOAA)",11,7,2022,Nov,Nov-7,2022-11-7,18:35:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 18:38:00,47.67348,-122.4435,45.0,152177.0,"[Orca Network] Northbound, likely leaders. (Brittany Philbin)",11,7,2022,Nov,Nov-7,2022-11-7,18:38:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 20:08:00,47.74205,-122.42723,73.0,152181.0,"[Orca Network] two big  groups, large spread, with  groups northbound in line with Fay bainbridge leaders visible from Richmond Saltwater Beach (Orca Conservancy) ",11,7,2022,Nov,Nov-7,2022-11-7,20:08:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 20:45:00,47.76075,-122.4389,73.0,152185.0,[Orca Network] lead whales Northbound. (Jim Pasola),11,7,2022,Nov,Nov-7,2022-11-7,20:45:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 21:10:00,47.7813,-122.44096,73.0,152183.0,"[Orca Network] Very wide spread of whales, leaders spread Kingston to Richmond beach, trailers line of sight to space needle viewing from Kingston, with whales all spread out in between. All traveling northbound (Jim Pasola)",11,7,2022,Nov,Nov-7,2022-11-7,21:10:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 22:15:00,47.8001,-122.43238,73.0,152184.0,[Orca Network] very large spread of Trailers slowly northbound. Leaders are just north of. Trailers approaching ferry lanes (Orca Conservancy),11,7,2022,Nov,Nov-7,2022-11-7,22:15:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 22:40:00,47.80575,-122.44405,73.0,152186.0,[Orca Network]  One group just passed the westbound ferry closer to the Kitsap side. Norhbound. Large Male and others (Sara Frey),11,7,2022,Nov,Nov-7,2022-11-7,22:40:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Killer Whale,2022-11-07 22:53:00,47.81589,-122.4753,8.0,152187.0,"[Orca Network] sub group 100 yards off shore. More whales out in channel, some still south of ferry lanes. Trending northbound. mirage on water makes viewing difficult  (Sara Frey)",11,7,2022,Nov,Nov-7,2022-11-7,22:53:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 23:00:00,47.93058,-122.46534,2.0,152189.0,[Orca Network] heading towards cultus bay. Quite a few others headed that way too (Our wild puget sound),11,7,2022,Nov,Nov-7,2022-11-7,23:00:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-07 23:00:00,47.80183,-122.44955,10.0,152188.0,"[Orca Network] just crossed ferry lanes maybe trending northbound, lots of foraging (Sara Frey)",11,7,2022,Nov,Nov-7,2022-11-7,23:00:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-07 23:25:00,47.89669,-122.40302,5.0,152190.0,"[Orca Network] more crossing over, still a lot of trailers spread out around Eglon (Our wild puget sound)",11,7,2022,Nov,Nov-7,2022-11-7,23:25:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-08 00:00:00,47.91103,-122.35923,2.0,152191.0,"[Orca Network] at least two males, foraging (Sandy Pollard)",11,8,2022,Nov,Nov-8,2022-11-8,00:00:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-08 00:30:00,47.90528,-122.40764,5.0,152192.0,[Orca Network] friend reports to her that they have eyes on them in Cultus Bay (Our wild puget sound),11,8,2022,Nov,Nov-8,2022-11-8,00:30:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-08 16:00:00,47.67551,-122.46074,10.0,152197.0,[Orca Network] Southbound.  (Raphael Fennimore) (Alisa confirmed SRKW from photos) ,11,8,2022,Nov,Nov-8,2022-11-8,16:00:00,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-08 16:12:00,47.61306,-122.44031,15.0,152199.0,[Orca Network] Members of L pod at least Southbound. (WSF) (IDs by Alisa based on earlier report/images),11,8,2022,Nov,Nov-8,2022-11-8,16:12:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-08 18:00:00,47.60008,-122.45735,15.0,152200.0,[Orca Network] SRKW earlier  flipped back North (alb) . Now reported multi directional (Kate Hruby),11,8,2022,Nov,Nov-8,2022-11-8,18:00:00,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-08 18:30:00,47.61814,-122.45202,15.0,152201.0,"[Orca Network] Northbound (Brittany Philbin, Jan Barnes) ",11,8,2022,Nov,Nov-8,2022-11-8,18:30:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-08 19:00:00,47.64717,-122.45546,15.0,152202.0,"[Orca Network] Northbound (Brittany Noelle Philbin)
15 is minimum likely number based on L pod matrilines confirmed present (Alisa Lemire Brooks) ",11,8,2022,Nov,Nov-8,2022-11-8,19:00:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-08 19:15:00,47.66186,-122.45443,15.0,152203.0,"[Orca Network] Northbound (Kim Sylvester Malzahn, Ariel Yseth) ",11,8,2022,Nov,Nov-8,2022-11-8,19:15:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-08 19:44:00,47.69584,-122.44215,30.0,152205.0,[Orca Network] 20-30 Northbound in two groups (Sara Montour Lewis/Our Wild Puget Sound) ,11,8,2022,Nov,Nov-8,2022-11-8,19:44:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-08 20:21:00,47.71181,-122.44168,30.0,152207.0,[Orca Network] SRKWs continue Northbound.  (Ariel Yseth/Whale Scout),11,8,2022,Nov,Nov-8,2022-11-8,20:21:00,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-08 21:15:00,47.75767,-122.41417,30.0,152208.0,"[Orca Network] two SRKW members seen breaching, spread out. Possibly two large groups as well, hard to see in the whitecaps ( Rachel Haight)",11,8,2022,Nov,Nov-8,2022-11-8,21:15:00,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-08 21:45:00,47.78905,-122.43563,30.0,152209.0,[Orca Network] some midchannel south of the Kingston Edmonds ferry run (Ariel Yseth/Whale Scout),11,8,2022,Nov,Nov-8,2022-11-8,21:45:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-08 22:23:00,47.80023,-122.44044,30.0,152210.0,[Orca Network] northbound just north of the midchannel marker (Ariel Yseth/Whale Scout),11,8,2022,Nov,Nov-8,2022-11-8,22:23:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-08 22:47:00,47.80831,-122.40353,30.0,152211.0,[Orca Network] L82  with L87 and possible K37 just outside the Kingston ferry terminal. northbound ( Ariel Yseth/Whale Scout),11,8,2022,Nov,Nov-8,2022-11-8,22:47:00,0,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-08 23:03:00,47.80485,-122.43889,30.0,152212.0,"[Orca Network] seeing several dorsal and breaches. Not seeing any south of me, however the white caps make that hard( Candace Gavin)",11,8,2022,Nov,Nov-8,2022-11-8,23:03:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-09 00:10:00,47.87378,-122.38091,73.0,152216.0,"[Orca Network] Members all three pods present. Unclear if all here. Currently large groups spread, milling, breaching, some porpoising some trending NE, some towards Possession Sound. (Sara Montour Lewis/Our Wild Puget Sound, Alice Talbot)",11,9,2022,Nov,Nov-9,2022-11-9,00:10:00,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
Southern Resident Killer Whale,2022-11-09 00:20:00,47.83735,-122.40851,6.0,152217.0,[Orca Network] Approx half dozen whales north of Edmonds ferry lane on Edmonds side. Probably foraging (Sandy Pollard),11,9,2022,Nov,Nov-9,2022-11-9,00:20:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-09 00:30:00,47.89815,-122.37606,20.0,152219.0,"[Orca Network] Another big group of 10ish+ are approaching Possession Point, heading north towards Possession Sound( Sarah Montour Lewis)",11,9,2022,Nov,Nov-9,2022-11-9,00:30:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-09 00:40:00,47.9084,-122.35495,73.0,152220.0,"[Orca Network]  bunch of whales approaching Possession boat ramp at speed. Mid channel, northbound towards Muk Clinton( Sandy Pollard)",11,9,2022,Nov,Nov-9,2022-11-9,00:40:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-09 01:02:00,47.90157,-122.34611,1.0,152222.0,[Orca Network] SRKWs still streaming northbound (Christine),11,9,2022,Nov,Nov-9,2022-11-9,01:02:00,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
