day,mon,year,netlen,catch1,sets1,effort1,cpue1,catch2,sets2,effort2,cpue2
02,May,1990,150,2,2,"6,675",0.30,0,0,0,0
03,May,1990,150,2,2,"6,600",0.30,0,0,0,0
04,May,1990,150,1,2,"6,600",0.15,0,0,0,0
05,May,1990,150,4,2,"6,075",0.66,0,0,0,0
06,May,1990,150,2,2,"6,975",0.29,0,0,0,0
07,May,1990,150,18,2,"6,525",2.76,0,0,0,0
08,May,1990,150,3,2,"6,750",0.44,0,0,0,0
09,May,1990,150,15,2,"6,825",2.20,0,0,0,0
10,May,1990,150,7,2,"7,200",0.97,0,0,0,0
11,May,1990,150,4,2,"7,575",0.53,0,0,0,0
12,May,1990,150,6,2,"6,225",0.96,0,0,0,0
13,May,1990,150,2,2,"6,600",0.30,0,0,0,0
14,May,1990,150,4,2,"7,425",0.54,0,0,0,0
15,May,1990,150,1,2,"6,750",0.15,0,0,0,0
16,May,1990,150,4,2,"6,900",0.58,0,0,0,0
17,May,1990,150,5,2,"6,225",0.80,0,0,0,0
18,May,1990,150,10,2,"6,900",1.45,0,0,0,0
19,May,1990,150,6,2,"6,750",0.89,0,0,0,0
20,May,1990,150,2,2,"6,375",0.31,0,0,0,0
21,May,1990,150,12,2,"7,500",1.60,0,0,0,0
22,May,1990,150,5,2,"7,200",0.69,0,0,0,0
23,May,1990,150,5,2,"9,000",0.56,0,0,0,0
24,May,1990,150,5,2,"8,775",0.57,0,0,0,0
25,May,1990,150,3,2,"8,475",0.35,0,0,0,0
26,May,1990,150,1,2,"7,575",0.13,0,0,0,0
27,May,1990,150,4,2,"7,275",0.55,0,0,0,0
28,May,1990,150,8,2,"7,125",1.12,0,0,0,0
29,May,1990,150,7,2,"7,125",0.98,0,0,0,0
30,May,1990,150,5,2,"6,975",0.72,0,0,0,0
31,May,1990,150,2,2,"5,700",0.35,0,0,0,0
01,Jun,1990,150,1,2,"5,625",0.18,0,0,0,0
02,Jun,1990,150,5,2,"5,925",0.84,0,0,0,0
03,Jun,1990,150,6,2,"5,250",1.14,0,0,0,0
04,Jun,1990,150,1,2,"5,550",0.18,0,0,0,0
05,Jun,1990,150,0,2,"5,250",0.00,0,0,0,0
06,Jun,1990,150,3,2,"5,775",0.52,0,0,0,0
07,Jun,1990,150,3,2,"5,700",0.53,0,0,0,0
08,Jun,1990,150,3,2,"5,700",0.53,0,0,0,0
09,Jun,1990,150,5,2,"6,075",0.82,0,0,0,0
10,Jun,1990,150,7,2,"6,450",1.09,0,0,0,0
11,Jun,1990,150,13,2,"6,225",2.09,0,0,0,0
12,Jun,1990,150,18,2,"6,825",2.64,0,0,0,0
13,Jun,1990,150,10,2,"6,750",1.48,0,0,0,0
14,Jun,1990,150,22,2,"6,675",3.30,0,0,0,0
15,Jun,1990,150,12,2,"6,000",2.00,0,0,0,0
16,Jun,1990,150,5,2,"5,025",1.00,0,0,0,0
17,Jun,1990,150,6,2,"5,325",1.13,0,0,0,0
18,Jun,1990,150,7,2,"6,300",1.11,0,0,0,0
19,Jun,1990,150,24,2,"6,975",3.44,0,0,0,0
20,Jun,1990,150,16,2,"7,050",2.27,0,0,0,0
21,Jun,1990,150,60,2,"8,025",7.48,0,0,0,0
22,Jun,1990,150,52,2,"7,875",6.60,0,0,0,0
23,Jun,1990,150,14,2,"6,375",2.20,0,0,0,0
24,Jun,1990,150,26,2,"7,125",3.65,0,0,0,0
25,Jun,1990,150,27,2,"7,200",3.75,0,0,0,0
26,Jun,1990,150,44,2,"7,875",5.59,0,0,0,0
27,Jun,1990,150,58,2,"7,725",7.51,0,0,0,0
28,Jun,1990,150,17,2,"7,050",2.41,0,0,0,0
29,Jun,1990,150,19,2,"6,825",2.78,0,0,0,0
30,Jun,1990,150,22,2,"6,750",3.26,0,0,0,0
01,Jul,1990,150,22,2,"7,125",3.09,0,0,0,0
02,Jul,1990,150,16,2,"6,750",2.37,0,0,0,0
03,Jul,1990,150,11,2,"7,200",1.53,0,0,0,0
04,Jul,1990,150,31,2,"8,100",3.83,0,0,0,0
05,Jul,1990,150,37,2,"8,850",4.18,0,0,0,0
06,Jul,1990,150,15,2,"7,500",2.00,0,0,0,0
07,Jul,1990,150,25,2,"7,725",3.24,0,0,0,0
08,Jul,1990,150,13,2,"7,350",1.77,0,0,0,0
09,Jul,1990,150,9,2,"7,500",1.20,0,0,0,0
10,Jul,1990,150,8,2,"7,500",1.07,0,0,0,0
11,Jul,1990,150,14,2,"8,325",1.68,0,0,0,0
12,Jul,1990,150,9,2,"7,875",1.14,0,0,0,0
13,Jul,1990,150,16,2,"7,875",2.03,0,0,0,0
14,Jul,1990,150,12,2,"7,425",1.62,0,0,0,0
15,Jul,1990,150,14,2,"7,800",1.79,0,0,0,0
16,Jul,1990,150,14,2,"7,425",1.89,0,0,0,0
17,Jul,1990,150,13,2,"7,200",1.81,0,0,0,0
18,Jul,1990,150,9,2,"7,500",1.20,0,0,0,0
19,Jul,1990,150,9,2,"7,725",1.17,0,0,0,0
20,Jul,1990,150,15,2,"8,475",1.77,0,0,0,0
21,Jul,1990,150,14,2,"9,300",1.51,0,0,0,0
22,Jul,1990,150,13,2,"10,125",1.28,0,0,0,0
23,Jul,1990,150,7,2,"8,925",0.78,0,0,0,0
24,Jul,1990,150,9,2,"8,850",1.02,0,0,0,0
25,Jul,1990,150,9,2,"8,325",1.08,0,0,0,0
26,Jul,1990,150,9,2,"7,125",1.26,0,0,0,0
27,Jul,1990,150,2,2,"6,525",0.31,0,0,0,0
28,Jul,1990,150,3,2,"7,275",0.41,0,0,0,0
29,Jul,1990,150,12,2,"7,425",1.62,0,0,0,0
30,Jul,1990,150,13,2,"6,975",1.86,0,0,0,0
31,Jul,1990,150,6,2,"6,900",0.87,0,0,0,0
01,Aug,1990,150,4,2,"6,900",0.58,0,0,0,0
02,Aug,1990,150,10,2,"7,650",1.31,0,0,0,0
03,Aug,1990,150,14,2,"7,725",1.81,0,0,0,0
04,Aug,1990,150,8,2,"8,250",0.97,0,0,0,0
05,Aug,1990,150,26,2,"8,325",3.12,0,0,0,0
08,Aug,1990,150,4,2,"6,900",0.58,0,0,0,0
09,Aug,1990,150,1,2,"6,975",0.14,0,0,0,0
10,Aug,1990,150,3,2,"7,575",0.40,0,0,0,0
11,Aug,1990,150,13,2,"7,875",1.65,0,0,0,0
12,Aug,1990,150,9,2,"8,025",1.12,0,0,0,0
14,Aug,1990,150,13,2,"8,550",1.52,0,0,0,0
16,Aug,1990,150,11,2,"11,700",0.94,0,0,0,0
17,Aug,1990,150,15,2,"12,750",1.18,0,0,0,0
18,Aug,1990,150,7,2,"12,900",0.54,0,0,0,0
19,Aug,1990,150,11,2,"12,675",0.87,0,0,0,0
21,Aug,1990,150,6,2,"10,575",0.57,0,0,0,0
23,Aug,1990,150,5,2,"9,525",0.52,0,0,0,0
24,Aug,1990,150,4,2,"8,775",0.46,0,0,0,0
25,Aug,1990,150,4,2,"10,275",0.39,0,0,0,0
27,Aug,1990,150,6,2,"8,400",0.71,0,0,0,0
29,Aug,1990,150,4,2,"11,250",0.36,0,0,0,0
30,Aug,1990,150,4,2,"12,000",0.33,0,0,0,0
31,Aug,1990,150,5,2,"11,850",0.42,0,0,0,0
01,Sep,1990,150,5,2,"11,625",0.43,0,0,0,0
03,Sep,1990,150,0,2,"10,950",0.00,0,0,0,0
05,Sep,1990,150,0,2,"10,725",0.00,0,0,0,0
06,Sep,1990,150,7,2,"11,325",0.62,0,0,0,0
07,Sep,1990,150,8,2,"11,775",0.68,0,0,0,0
08,Sep,1990,150,1,2,"11,175",0.09,0,0,0,0
09,Sep,1990,150,4,2,"11,325",0.35,0,0,0,0
10,Sep,1990,150,4,2,"11,475",0.35,0,0,0,0
11,Sep,1990,150,8,2,"11,475",0.70,0,0,0,0
12,Sep,1990,150,4,2,"11,775",0.34,0,0,0,0
13,Sep,1990,150,2,2,"11,700",0.17,0,0,0,0
14,Sep,1990,150,1,2,"10,800",0.09,0,0,0,0
15,Sep,1990,150,6,2,"12,225",0.49,0,0,0,0
16,Sep,1990,150,14,2,"11,100",1.26,0,0,0,0
17,Sep,1990,150,6,2,"12,000",0.50,0,0,0,0
18,Sep,1990,150,2,2,"12,675",0.16,0,0,0,0
19,Sep,1990,150,4,2,"12,600",0.32,0,0,0,0
20,Sep,1990,150,12,2,"12,450",0.96,0,0,0,0
21,Sep,1990,150,2,2,"12,900",0.16,0,0,0,0
22,Sep,1990,150,4,2,"13,125",0.30,0,0,0,0
23,Sep,1990,150,10,2,"16,200",0.62,0,0,0,0
24,Sep,1990,150,1,2,"13,575",0.07,0,0,0,0
25,Sep,1990,150,0,2,"14,025",0.00,0,0,0,0
26,Sep,1990,150,4,2,"13,725",0.29,0,0,0,0
27,Sep,1990,150,3,2,"15,000",0.20,0,0,0,0
28,Sep,1990,150,4,2,"14,175",0.28,0,0,0,0
29,Sep,1990,150,3,2,"12,825",0.23,0,0,0,0
30,Sep,1990,150,1,2,"12,825",0.08,0,0,0,0
01,Oct,1990,150,16,2,"11,100",1.44,0,0,0,0
02,Oct,1990,150,8,2,"11,475",0.70,0,0,0,0
03,Oct,1990,150,10,2,"11,850",0.84,0,0,0,0
04,Oct,1990,150,19,2,"12,600",1.51,0,0,0,0
05,Oct,1990,150,8,2,"12,300",0.65,0,0,0,0
06,Oct,1990,150,10,2,"14,100",0.71,0,0,0,0
07,Oct,1990,150,4,1,"10,200",0.39,0,0,0,0
08,Oct,1990,150,9,2,"14,025",0.64,0,0,0,0
09,Oct,1990,150,4,2,"14,775",0.27,0,0,0,0
10,Oct,1990,150,3,2,"7,650",0.39,0,0,0,0
11,Oct,1990,150,2,1,"6,000",0.33,0,0,0,0
12,Oct,1990,150,3,1,"5,775",0.52,0,0,0,0
13,Oct,1990,150,8,1,"8,400",0.95,0,0,0,0
17,Oct,1990,150,2,1,"11,175",0.18,0,0,0,0
18,Oct,1990,150,2,1,"11,550",0.17,0,0,0,0
19,Oct,1990,150,1,1,"9,075",0.11,0,0,0,0
20,Oct,1990,150,1,1,"12,300",0.08,0,0,0,0
