Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1982-09-08,Fa,7674,2324,2418,,,3552,392,,,,,,
Bonneville,1982-09-09,Fa,6199,2039,2356,,1,2912,365,,,,,,
Bonneville,1982-09-10,Fa,6767,2251,2309,,1,3659,399,,,,,,
Bonneville,1982-09-11,Fa,6393,1898,1959,,,3085,366,,,,,,
Bonneville,1982-09-12,Fa,6001,1695,1594,,1,2142,307,,,,,,
Bonneville,1982-09-13,Fa,5883,1777,1413,,,2256,251,2,,,,,
Bonneville,1982-09-14,Fa,6251,1644,1271,,,2156,313,,,,,,
Bonneville,1982-09-15,Fa,5268,1290,1456,,,2110,299,2,,,,,
Bonneville,1982-09-16,Fa,5194,1116,1475,,,1825,238,2,,,,,
Bonneville,1982-09-17,Fa,5604,1563,1984,,,2000,282,,,,,,
Bonneville,1982-09-18,Fa,4988,1885,1767,,,1806,255,1,,,,,
Bonneville,1982-09-19,Fa,3627,1424,1764,,,1433,206,,,,,,
Bonneville,1982-09-20,Fa,2365,1080,1345,,,1286,165,1,,,,,
Bonneville,1982-09-21,Fa,2565,1364,1084,,,885,155,2,,,,,
Bonneville,1982-09-22,Fa,1488,999,901,,,592,131,3,,,,,
Bonneville,1982-09-23,Fa,1355,839,965,,,626,94,2,,,,,
Bonneville,1982-09-24,Fa,858,523,810,,,322,66,1,,,,,
Bonneville,1982-09-25,Fa,1072,559,972,,,342,104,,,,,,
Bonneville,1982-09-26,Fa,1054,720,997,,,282,72,,,,,,
Bonneville,1982-09-27,Fa,1053,733,884,,,302,68,-1,,,,,
Bonneville,1982-09-28,Fa,889,611,760,,,290,63,1,,,,,
Bonneville,1982-09-29,Fa,692,576,553,,,183,41,,,,,,
Bonneville,1982-09-30,Fa,478,372,437,,,201,54,,,,,,
Bonneville,1982-10-01,Fa,828,600,488,,,255,76,,,,,,
Bonneville,1982-10-02,Fa,612,426,376,,,203,66,1,,,,,
Bonneville,1982-10-03,Fa,528,406,349,,,191,95,,,,,,
Bonneville,1982-10-04,Fa,493,358,207,,1,146,118,2,,,,,
Bonneville,1982-10-05,Fa,637,347,204,,,119,97,,,,,,
Bonneville,1982-10-06,Fa,262,149,178,,,83,72,1,,,,,
Bonneville,1982-10-07,Fa,419,303,127,,,151,99,1,,,,,
Bonneville,1982-10-08,Fa,447,285,134,,,134,151,,,,,,
Bonneville,1982-10-09,Fa,293,172,101,,,77,157,1,,,,,
Bonneville,1982-10-10,Fa,185,148,88,,,101,175,1,,,,,
Bonneville,1982-10-11,Fa,108,134,80,,,120,200,,,,,,
Bonneville,1982-10-12,Fa,169,119,108,,,130,282,,,,,,
Bonneville,1982-10-13,Fa,167,123,76,,,116,288,,,,,,
Bonneville,1982-10-14,Fa,190,107,72,,,132,286,,,,,,
Bonneville,1982-10-15,Fa,186,112,39,,,207,419,1,,,,,
Bonneville,1982-10-16,Fa,133,78,62,,,168,400,,,,,,
Bonneville,1982-10-17,Fa,100,67,29,,,185,557,1,,,,,
Bonneville,1982-10-18,Fa,116,66,51,,,227,626,,,,,,
Bonneville,1982-10-19,Fa,77,55,45,,,118,367,-1,,,,,
Bonneville,1982-10-20,Fa,86,48,39,,,127,431,1,,,,,
Bonneville,1982-10-21,Fa,67,32,23,,,103,290,,,,,,
Bonneville,1982-10-22,Fa,104,61,34,,,211,366,,,,,,
Bonneville,1982-10-23,Fa,138,73,32,,,204,458,,,,,,
Bonneville,1982-10-24,Fa,135,94,36,,,165,487,,,,,,
Bonneville,1982-10-25,Fa,102,64,17,,,126,421,,,,,,
Bonneville,1982-10-26,Fa,73,50,47,,,147,452,1,,,,,
Bonneville,1982-10-27,Fa,77,42,28,,,182,509,1,,,,,
Bonneville,1982-10-28,Fa,51,20,16,,,83,202,-1,,,,,
Bonneville,1982-10-29,Fa,66,25,18,,,126,204,-1,,,,,
Bonneville,1982-10-30,Fa,28,29,19,,,100,191,,,,,,
Bonneville,1982-10-31,Fa,10,7,23,,,57,146,,,,,,
Bonneville,1982-11-01,Fa,19,12,14,,,39,94,,,,,,
Bonneville,1982-11-02,Fa,23,10,12,,,35,55,1,,,,,
Bonneville,1982-11-03,Fa,13,22,9,,,34,58,,,,,,
Bonneville,1982-11-04,Fa,15,6,14,,,16,58,,,,,,
Bonneville,1982-11-05,Fa,14,6,8,,,11,39,,,,,,
Bonneville,1982-11-06,Fa,14,3,7,,,20,75,,,,,,
Bonneville,1982-11-07,Fa,15,10,1,,,36,110,,,,,,
Bonneville,1982-11-08,Fa,14,1,12,,,12,43,,,,,,
Bonneville,1982-11-09,Fa,4,6,9,,,12,48,,,,,,
Bonneville,1982-11-10,Fa,12,6,18,,,25,71,,,,,,
Bonneville,1982-11-11,Fa,3,4,12,,,13,47,,,,,,
Bonneville,1982-11-12,Fa,4,6,6,,,6,39,,,,,,
Bonneville,1982-11-13,Fa,5,6,11,,,23,43,,,,,,
Bonneville,1982-11-14,Fa,1,,11,,,9,28,,,,,,
Bonneville,1982-11-15,Fa,2,2,8,,,18,24,,,,,,
Notes:
Columbia River DART
1982 Adult Passage Daily Counts at Bonneville
1/1/1982 - 12/31/1982
Generated 28 Oct 2022 19:07:41 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
